Date,Open,High,Low,Close,Adj Close,Volume
2019-05-21,10.069999694824219,10.079999923706055,10.029999732971191,10.0600004196167,10.0600004196167,3537607
2019-05-22,10.069999694824219,10.069999694824219,10.050000190734863,10.0600004196167,10.0600004196167,228070
2019-05-23,10.069999694824219,10.069999694824219,10.043499946594238,10.069999694824219,10.069999694824219,232690
2019-05-24,10.050000190734863,10.053500175476074,10.050000190734863,10.050000190734863,10.050000190734863,156063
2019-05-28,10.047499656677246,10.050000190734863,10.029999732971191,10.029999732971191,10.029999732971191,232544
2019-05-29,10.030200004577637,10.039999961853027,10.010000228881836,10.039999961853027,10.039999961853027,106800
2019-05-30,10.010000228881836,10.039999961853027,10.010000228881836,10.029999732971191,10.029999732971191,150101
2019-05-31,10.029999732971191,10.029999732971191,10.010000228881836,10.020000457763672,10.020000457763672,59726
2019-06-03,10.029999732971191,10.050000190734863,10.020000457763672,10.039999961853027,10.039999961853027,25750
2019-06-04,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,10.029999732971191,16000
2019-06-05,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2019-06-06,10.029999732971191,10.029999732971191,10.0,10.020000457763672,10.020000457763672,35435
2019-06-07,10.010000228881836,10.010000228881836,10.0,10.010000228881836,10.010000228881836,12865
2019-06-10,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,32010
2019-06-11,10.020000457763672,10.039999961853027,10.0,10.039999961853027,10.039999961853027,303971
2019-06-12,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,77000
2019-06-13,10.020000457763672,10.029999732971191,10.0,10.010000228881836,10.010000228881836,556300
2019-06-14,10.0,10.050000190734863,10.0,10.029999732971191,10.029999732971191,258041
2019-06-17,10.01710033416748,10.032699584960938,10.01710033416748,10.020000457763672,10.020000457763672,106750
2019-06-18,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,10.050000190734863,152500
2019-06-19,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,2100
2019-06-20,10.039999961853027,10.039999961853027,10.020000457763672,10.039999961853027,10.039999961853027,161404
2019-06-21,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10479
2019-06-24,10.039999961853027,10.039999961853027,10.010000228881836,10.039999961853027,10.039999961853027,12200
2019-06-25,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2019-06-26,10.015999794006348,10.029999732971191,10.015999794006348,10.029999732971191,10.029999732971191,7400
2019-06-27,10.027600288391113,10.039999961853027,10.027600288391113,10.029999732971191,10.029999732971191,173669
2019-06-28,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,10.050000190734863,148900
2019-07-01,10.050000190734863,10.050000190734863,10.010000228881836,10.035699844360352,10.035699844360352,18179
2019-07-02,10.052000045776367,10.052000045776367,10.050000190734863,10.050000190734863,10.050000190734863,2900
2019-07-03,10.050000190734863,10.0600004196167,10.050000190734863,10.050000190734863,10.050000190734863,105100
2019-07-05,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1100
2019-07-08,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1800
2019-07-09,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2019-07-10,10.079999923706055,10.079999923706055,10.029999732971191,10.029999732971191,10.029999732971191,2889
2019-07-11,10.050000190734863,10.050000190734863,10.045000076293945,10.045000076293945,10.045000076293945,50929
2019-07-12,10.050000190734863,10.050000190734863,10.0,10.04699993133545,10.04699993133545,30450
2019-07-15,10.0600004196167,10.079999923706055,10.050000190734863,10.079999923706055,10.079999923706055,56000
2019-07-16,10.029999732971191,10.069999694824219,10.029999732971191,10.0600004196167,10.0600004196167,155000
2019-07-17,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,6492
2019-07-18,10.050000190734863,10.079999923706055,10.029999732971191,10.079999923706055,10.079999923706055,28900
2019-07-19,10.050000190734863,10.069999694824219,10.050000190734863,10.0600004196167,10.0600004196167,15100
2019-07-22,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,40000
2019-07-23,10.041999816894531,10.0600004196167,10.041999816894531,10.0600004196167,10.0600004196167,10005
2019-07-24,10.058500289916992,10.058500289916992,10.039999961853027,10.039999961853027,10.039999961853027,31744
2019-07-25,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,10.020000457763672,47306
2019-07-26,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,10.029999732971191,3000
2019-07-29,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,10.029999732971191,85500
2019-07-30,10.050000190734863,10.0600004196167,10.010000228881836,10.0600004196167,10.0600004196167,34904
2019-07-31,10.029999732971191,10.050000190734863,10.010000228881836,10.039999961853027,10.039999961853027,83005
2019-08-01,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2500
2019-08-02,10.050000190734863,10.0600004196167,10.039999961853027,10.0600004196167,10.0600004196167,7000
2019-08-05,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
2019-08-06,10.050000190734863,10.050000190734863,10.030099868774414,10.050000190734863,10.050000190734863,38347
2019-08-07,10.039999961853027,10.041000366210938,10.039999961853027,10.041000366210938,10.041000366210938,2200
2019-08-08,10.0600004196167,10.09000015258789,10.029999732971191,10.079999923706055,10.079999923706055,59289
2019-08-09,10.029999732971191,10.069999694824219,10.029999732971191,10.069999694824219,10.069999694824219,325043
2019-08-12,10.050000190734863,10.069999694824219,10.039999961853027,10.039999961853027,10.039999961853027,34700
2019-08-13,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,2500
2019-08-14,10.050000190734863,10.069999694824219,10.050000190734863,10.069999694824219,10.069999694824219,10100
2019-08-15,10.069999694824219,10.100000381469727,10.069999694824219,10.069999694824219,10.069999694824219,36800
2019-08-16,10.069999694824219,10.100000381469727,10.069999694824219,10.085000038146973,10.085000038146973,129006
2019-08-19,10.069999694824219,10.100000381469727,10.069999694824219,10.100000381469727,10.100000381469727,10100
2019-08-20,10.048399925231934,10.100000381469727,10.048399925231934,10.100000381469727,10.100000381469727,1243
2019-08-21,10.080100059509277,10.080100059509277,10.079999923706055,10.079999923706055,10.079999923706055,50700
2019-08-22,10.119999885559082,10.119999885559082,10.069999694824219,10.100000381469727,10.100000381469727,28100
2019-08-23,10.130000114440918,10.149999618530273,10.119999885559082,10.140000343322754,10.140000343322754,4700
2019-08-26,10.136099815368652,10.136099815368652,10.130000114440918,10.130000114440918,10.130000114440918,300
2019-08-27,10.070099830627441,10.149999618530273,10.070099830627441,10.119999885559082,10.119999885559082,13300
2019-08-28,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200
2019-08-29,10.079999923706055,10.109999656677246,10.079999923706055,10.100000381469727,10.100000381469727,57015
2019-08-30,10.100000381469727,10.1899995803833,10.100000381469727,10.180000305175781,10.180000305175781,6900
2019-09-03,10.130000114440918,10.149999618530273,10.119999885559082,10.149999618530273,10.149999618530273,42029
2019-09-04,10.130000114440918,10.149999618530273,10.119999885559082,10.149999618530273,10.149999618530273,7500
2019-09-05,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2019-09-06,10.119999885559082,10.149999618530273,10.119999885559082,10.149999618530273,10.149999618530273,6100
2019-09-09,10.07040023803711,10.149999618530273,10.069999694824219,10.149999618530273,10.149999618530273,10400
2019-09-10,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2019-09-11,10.130000114440918,10.149999618530273,10.100000381469727,10.149999618530273,10.149999618530273,161300
2019-09-12,10.140000343322754,10.140000343322754,10.091899871826172,10.130000114440918,10.130000114440918,25400
2019-09-13,10.095999717712402,10.140000343322754,10.095999717712402,10.140000343322754,10.140000343322754,75488
2019-09-16,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2019-09-17,10.095199584960938,10.149999618530273,10.093500137329102,10.149999618530273,10.149999618530273,16200
2019-09-18,10.08650016784668,10.15999984741211,10.08650016784668,10.15999984741211,10.15999984741211,9384
2019-09-19,10.13230037689209,10.170000076293945,10.13230037689209,10.170000076293945,10.170000076293945,1500
2019-09-20,10.130000114440918,10.149999618530273,10.130000114440918,10.149999618530273,10.149999618530273,1200
2019-09-23,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2019-09-24,10.100000381469727,10.15999984741211,10.100000381469727,10.149999618530273,10.149999618530273,588725
2019-09-25,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2019-09-26,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2019-09-27,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2019-09-30,10.149999618530273,11.09000015258789,10.149999618530273,11.09000015258789,11.09000015258789,48500
2019-10-01,10.199999809265137,10.25,10.149999618530273,10.1899995803833,10.1899995803833,140313
2019-10-02,10.119999885559082,10.180000305175781,10.119999885559082,10.180000305175781,10.180000305175781,24103
2019-10-03,10.149999618530273,10.180000305175781,10.140000343322754,10.149999618530273,10.149999618530273,126444
2019-10-04,10.149999618530273,10.180000305175781,10.130000114440918,10.149999618530273,10.149999618530273,451498
2019-10-07,10.180000305175781,10.180000305175781,10.149999618530273,10.149999618530273,10.149999618530273,1401
2019-10-08,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,180020
2019-10-09,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,200005
2019-10-10,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,10.199999809265137,1100
2019-10-11,10.180000305175781,10.199999809265137,10.149999618530273,10.199999809265137,10.199999809265137,31716
2019-10-14,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,400
2019-10-15,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,300
2019-10-16,10.210000038146973,10.25,10.1899995803833,10.239999771118164,10.239999771118164,9111
2019-10-17,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10200
2019-10-18,10.199999809265137,10.210000038146973,10.149999618530273,10.199999809265137,10.199999809265137,114201
2019-10-21,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1732
2019-10-22,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2019-10-23,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2019-10-24,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,10.199999809265137,1300
2019-10-25,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2019-10-28,10.202699661254883,10.25,10.199999809265137,10.199999809265137,10.199999809265137,3220
2019-10-29,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2019-10-30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2019-10-31,10.09000015258789,10.25,10.09000015258789,10.1899995803833,10.1899995803833,6092
2019-11-01,10.25,10.25,10.143400192260742,10.199999809265137,10.199999809265137,2175
2019-11-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2019-11-05,10.199999809265137,10.25,10.180000305175781,10.199999809265137,10.199999809265137,407311
2019-11-06,10.130000114440918,10.229999542236328,10.130000114440918,10.199999809265137,10.199999809265137,31700
2019-11-07,10.279999732971191,10.279999732971191,10.199999809265137,10.279999732971191,10.279999732971191,87275
2019-11-08,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,200
2019-11-11,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2019-11-12,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2019-11-13,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2019-11-14,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2019-11-15,10.260000228881836,10.306400299072266,10.21500015258789,10.306400299072266,10.306400299072266,5729
2019-11-18,10.235899925231934,10.319999694824219,10.235899925231934,10.319999694824219,10.319999694824219,6750
2019-11-19,10.326600074768066,10.326600074768066,10.326600074768066,10.326600074768066,10.326600074768066,100
2019-11-20,10.15999984741211,10.399999618530273,10.149999618530273,10.399999618530273,10.399999618530273,8905
2019-11-21,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,200
2019-11-22,10.350099563598633,10.350199699401855,10.350000381469727,10.350000381469727,10.350000381469727,300
2019-11-25,10.350000381469727,10.350099563598633,10.350000381469727,10.350099563598633,10.350099563598633,400
2019-11-26,10.320099830627441,10.359999656677246,10.319999694824219,10.359999656677246,10.359999656677246,900
2019-11-27,10.350000381469727,10.350000381469727,10.23009967803955,10.300200462341309,10.300200462341309,600
2019-11-29,10.34000015258789,10.350000381469727,10.329999923706055,10.329999923706055,10.329999923706055,16100
2019-12-02,10.329999923706055,10.330100059509277,10.329999923706055,10.330100059509277,10.330100059509277,200
2019-12-03,10.319999694824219,10.350000381469727,10.319999694824219,10.350000381469727,10.350000381469727,8700
2019-12-04,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2019-12-05,10.300000190734863,10.329999923706055,10.300000190734863,10.329999923706055,10.329999923706055,102200
2019-12-06,10.329999923706055,10.330300331115723,10.329999923706055,10.330300331115723,10.330300331115723,500
2019-12-09,10.329999923706055,10.399999618530273,10.300000190734863,10.350000381469727,10.350000381469727,15578
2019-12-10,10.300000190734863,10.350000381469727,10.300000190734863,10.350000381469727,10.350000381469727,5400
2019-12-11,10.34000015258789,10.340200424194336,10.34000015258789,10.340200424194336,10.340200424194336,300
2019-12-12,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100
2019-12-13,10.347299575805664,10.350000381469727,10.329999923706055,10.350000381469727,10.350000381469727,82610
2019-12-16,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2019-12-17,10.300000190734863,10.449999809265137,10.300000190734863,10.350000381469727,10.350000381469727,6015
2019-12-18,10.285099983215332,10.449999809265137,10.285099983215332,10.369999885559082,10.369999885559082,1467
2019-12-19,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2019-12-20,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2019-12-23,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2019-12-24,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2019-12-26,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2019-12-27,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2019-12-30,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2019-12-31,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-01-02,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,250000
2020-01-03,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2020-01-06,10.350000381469727,10.399999618530273,10.350000381469727,10.359999656677246,10.359999656677246,47413
2020-01-07,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2020-01-08,10.324999809265137,10.350000381469727,10.324999809265137,10.350000381469727,10.350000381469727,11000
2020-01-09,10.350000381469727,10.390000343322754,10.350000381469727,10.354999542236328,10.354999542236328,11600
2020-01-10,10.380000114440918,10.380000114440918,10.34000015258789,10.34000015258789,10.34000015258789,324076
2020-01-13,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,20100
2020-01-14,10.399999618530273,10.399999618530273,10.380000114440918,10.399999618530273,10.399999618530273,233901
2020-01-15,10.449999809265137,10.449999809265137,10.348899841308594,10.420000076293945,10.420000076293945,53666
2020-01-16,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0
2020-01-17,10.449999809265137,10.474300384521484,10.449999809265137,10.449999809265137,10.449999809265137,3000
2020-01-21,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2020-01-22,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2020-01-23,10.5,10.5,10.5,10.5,10.5,5901
2020-01-24,10.5,10.5,10.5,10.5,10.5,0
2020-01-27,10.550000190734863,10.550000190734863,10.489999771118164,10.489999771118164,10.489999771118164,12452
2020-01-28,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2020-01-29,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,28000
2020-01-30,10.5,10.5,10.479999542236328,10.479999542236328,10.479999542236328,9699
2020-01-31,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1855
2020-02-03,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2020-02-04,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2020-02-05,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2020-02-06,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2020-02-07,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2020-02-10,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0
2020-02-11,10.5,10.50100040435791,10.479999542236328,10.50100040435791,10.50100040435791,6599
2020-02-12,10.50100040435791,10.50100040435791,10.50100040435791,10.50100040435791,10.50100040435791,0
2020-02-13,10.50100040435791,10.50100040435791,10.50100040435791,10.50100040435791,10.50100040435791,0
2020-02-14,10.50100040435791,10.50100040435791,10.50100040435791,10.50100040435791,10.50100040435791,0
2020-02-18,10.50100040435791,10.50100040435791,10.50100040435791,10.50100040435791,10.50100040435791,0
2020-02-19,10.565799713134766,10.565799713134766,10.449999809265137,10.449999809265137,10.449999809265137,4701
2020-02-20,10.479999542236328,10.479999542236328,10.399999618530273,10.449999809265137,10.449999809265137,11100
2020-02-21,10.430000305175781,10.449999809265137,10.420000076293945,10.449999809265137,10.449999809265137,2400
2020-02-24,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2020-02-25,10.539999961853027,10.539999961853027,10.449999809265137,10.449999809265137,10.449999809265137,201600
2020-02-26,10.4399995803833,10.449999809265137,10.390000343322754,10.390000343322754,10.390000343322754,41900
2020-02-27,10.529999732971191,10.550000190734863,10.529999732971191,10.550000190734863,10.550000190734863,1000
2020-02-28,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2020-03-02,10.479999542236328,10.539999961853027,10.399999618530273,10.470000267028809,10.470000267028809,14200
2020-03-03,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1596
2020-03-04,10.5,10.550000190734863,10.399999618530273,10.449999809265137,10.449999809265137,161800
2020-03-05,10.520000457763672,10.539999961853027,10.40999984741211,10.479999542236328,10.479999542236328,28102
2020-03-06,10.5,10.5,10.475899696350098,10.489999771118164,10.489999771118164,4600
2020-03-09,10.479999542236328,10.5,10.319999694824219,10.329999923706055,10.329999923706055,249006
2020-03-10,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,387906
2020-03-11,10.359999656677246,10.454999923706055,10.359999656677246,10.454999923706055,10.454999923706055,10165
2020-03-12,10.369000434875488,10.399999618530273,10.319999694824219,10.34000015258789,10.34000015258789,2500
2020-03-13,10.300000190734863,10.34000015258789,10.050000190734863,10.34000015258789,10.34000015258789,682886
2020-03-16,10.010000228881836,10.699999809265137,10.0,10.600000381469727,10.600000381469727,102250
2020-03-17,10.399999618530273,10.600000381469727,9.699999809265137,10.600000381469727,10.600000381469727,11535
2020-03-18,10.5,10.600000381469727,10.5,10.5,10.5,6390
2020-03-19,9.800000190734863,10.489999771118164,9.800000190734863,10.34000015258789,10.34000015258789,6047
2020-03-20,9.5,10.0,9.399999618530273,9.989999771118164,9.989999771118164,5400
2020-03-23,9.850000381469727,10.0,9.850000381469727,10.0,10.0,300
2020-03-24,9.70829963684082,10.130000114440918,9.65999984741211,10.0,10.0,6400
2020-03-25,10.0,10.0,10.0,10.0,10.0,100000
2020-03-26,10.0,10.050000190734863,9.899999618530273,10.0,10.0,107700
2020-03-27,10.050000190734863,10.100000381469727,9.949999809265137,10.100000381469727,10.100000381469727,302500
2020-03-30,9.949999809265137,10.199999809265137,9.949999809265137,10.020000457763672,10.020000457763672,200600
2020-03-31,10.100000381469727,10.149700164794922,10.0,10.100000381469727,10.100000381469727,29117
2020-04-01,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
