Date,Open,High,Low,Close,Adj Close,Volume
2017-06-15,11.239999771118164,11.5,10.739999771118164,11.364999771118164,11.364999771118164,38900
2017-06-16,11.5,11.699999809265137,11.0,11.0,11.0,60500
2017-06-19,11.010000228881836,11.270000457763672,10.420000076293945,10.529999732971191,10.529999732971191,37800
2017-06-20,10.75,10.75,10.5,10.5,10.5,7600
2017-06-21,10.399999618530273,10.479999542236328,10.258000373840332,10.479999542236328,10.479999542236328,9200
2017-06-22,10.260000228881836,10.479999542236328,10.140000343322754,10.470000267028809,10.470000267028809,10400
2017-06-23,10.369999885559082,10.5,10.369999885559082,10.399999618530273,10.399999618530273,4900
2017-06-26,9.979999542236328,9.979999542236328,9.300000190734863,9.489999771118164,9.489999771118164,54500
2017-06-27,8.90999984741211,8.979999542236328,8.699999809265137,8.699999809265137,8.699999809265137,9000
2017-06-28,8.270000457763672,8.449999809265137,8.029999732971191,8.260000228881836,8.260000228881836,19800
2017-06-29,8.420000076293945,8.479999542236328,8.25,8.479999542236328,8.479999542236328,12900
2017-06-30,8.621000289916992,8.760000228881836,8.359999656677246,8.359999656677246,8.359999656677246,17000
2017-07-03,8.970000267028809,9.0600004196167,8.960000038146973,9.0600004196167,9.0600004196167,2200
2017-07-05,9.930000305175781,10.449999809265137,9.699999809265137,10.100000381469727,10.100000381469727,20700
2017-07-06,9.569999694824219,10.100000381469727,9.170000076293945,10.0,10.0,13100
2017-07-07,10.100000381469727,10.100000381469727,9.850000381469727,10.079999923706055,10.079999923706055,800
2017-07-10,9.789999961853027,9.994999885559082,9.739999771118164,9.989999771118164,9.989999771118164,3400
2017-07-11,9.550000190734863,9.550000190734863,9.342000007629395,9.5,9.5,3400
2017-07-12,8.930000305175781,9.1899995803833,8.8100004196167,8.960000038146973,8.960000038146973,15100
2017-07-13,8.8100004196167,8.8100004196167,8.567000389099121,8.60200023651123,8.60200023651123,32600
2017-07-14,8.800000190734863,8.960000038146973,8.793000221252441,8.793000221252441,8.793000221252441,4300
2017-07-17,9.069999694824219,9.069999694824219,8.899999618530273,9.0,9.0,4200
2017-07-18,8.789999961853027,9.0,8.741999626159668,8.75,8.75,20200
2017-07-19,8.859999656677246,8.859999656677246,8.510000228881836,8.75,8.75,9500
2017-07-20,8.529999732971191,8.949999809265137,8.460000038146973,8.600000381469727,8.600000381469727,10800
2017-07-21,8.8100004196167,8.8100004196167,8.550000190734863,8.550000190734863,8.550000190734863,1600
2017-07-24,8.449999809265137,8.449999809265137,8.420000076293945,8.420000076293945,8.420000076293945,3800
2017-07-25,8.40999984741211,8.420000076293945,8.380000114440918,8.399999618530273,8.399999618530273,5100
2017-07-26,8.020000457763672,8.1899995803833,7.71999979019165,8.0,8.0,21400
2017-07-27,7.699999809265137,7.900000095367432,7.699999809265137,7.798999786376953,7.798999786376953,19900
2017-07-28,7.78000020980835,7.800000190734863,7.599999904632568,7.599999904632568,7.599999904632568,2900
2017-07-31,7.650000095367432,7.849999904632568,7.369999885559082,7.400000095367432,7.400000095367432,35700
2017-08-01,7.489999771118164,7.5,7.199999809265137,7.380000114440918,7.380000114440918,16800
2017-08-02,7.0,7.099999904632568,6.929999828338623,6.989999771118164,6.989999771118164,37300
2017-08-03,6.5,6.800000190734863,6.409999847412109,6.409999847412109,6.409999847412109,68100
2017-08-04,6.71999979019165,6.71999979019165,6.5,6.5,6.5,2500
